Date,Time,Cloud,Wind,Temperature,Transect_name,Latitude,Longitude,Altitude,PD,Angle,Species,Species,Male,Female,Young,Group_size,Transect_distance,Habitat,Vigilant,Passing through
5/25/2024,08:01:18,Cloudy,Windy,Temperature,Test,-1.07354493,35.26330827,1725.860596,200,60,,Buffalo,,,,2,,Open shrub,,
5/25/2024,08:01:48,Cloudy,Windy,Temperature,Test,-1.07352408,35.26327482,1739.261719,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,08:02:14,Cloudy,Windy,Temperature,Test,-1.07352668,35.26327871,1737.062012,100,90,,Impala,,,,32,,Open shrub,,
5/25/2024,08:02:44,Cloudy,Windy,Temperature,Test,-1.07351808,35.26327421,1740.164307,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,08:10:45,Cloudy,Windy,Temperature,Test,-1.07354791,35.26323667,1746.335449,200,60,,Buffalo,,,,2,,Dense shrub,,
5/25/2024,08:11:09,Cloudy,Windy,Temperature,Test,-1.07350272,35.26327855,1733.933838,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,08:11:25,Cloudy,Windy,Temperature,Test,-1.07350804,35.26327806,1734.532471,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,08:11:45,Cloudy,Windy,Temperature,Test,-1.07345325,35.26315939,1726.946289,100,90,,Impala,,,,32,,Open shrub,,
5/25/2024,08:21:31,Cloudy,Windy,Temperature,Test,-1.07349753,35.2632695,1748.134033,100,90,Impala,,,,,32,,Open shrub,,
5/25/2024,08:21:57,Cloudy,Windy,Temperature,Test,-1.07351137,35.26328097,1729.150391,200,55,,Buffalo,,,,2,,Open shrub,,
5/25/2024,08:22:17,Cloudy,Windy,Temperature,Test,-1.07350519,35.26322134,1739.220947,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,08:22:46,Cloudy,Windy,Temperature,Test,-1.07354292,35.26325774,1738.090332,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,08:31:22,Cloudy,Windy,Temperature,Test,-1.07356571,35.26328248,1718.568848,100,80,Impala,,,,,32,,Open shrub,,
5/25/2024,08:31:58,Cloudy,Windy,Temperature,Test,-1.07351375,35.26328136,1741.179688,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,08:32:22,Cloudy,Windy,Temperature,Test,-1.07351867,35.26329668,1739.528564,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,08:32:59,Cloudy,Windy,Temperature,Test,-1.0734062,35.26318639,1744.318848,50,45,Olive Baboon,,,,,50,,Open shrub,,True
5/25/2024,08:33:40,Cloudy,Windy,Temperature,Test,-1.07349798,35.26325615,1736.410645,200,55,,Buffalo,,,,2,,Open shrub,,
5/25/2024,08:40:39,Cloudy,Windy,Temperature,Test,-1.0735606,35.26328531,1730.02832,100,80,Impala,,,,,32,,Open shrub,,
5/25/2024,08:41:06,Cloudy,Windy,Temperature,Test,-1.07351697,35.26324853,1737.643555,100,45,Olive Baboon,,,,,55,,Open shrub,,True
5/25/2024,08:41:28,Cloudy,Windy,Temperature,Test,-1.07352334,35.26326831,1735.118652,200,55,Buffalo,,,,,2,,Open shrub,,
5/25/2024,08:41:59,Cloudy,Windy,Temperature,Test,-1.07352154,35.2632718,1735.86377,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,08:42:24,Cloudy,Windy,Temperature,Test,-1.07352234,35.26327157,1734.860352,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,08:50:23,Cloudy,Windy,Temperature,Test,-1.07348824,35.2631976,1739.547852,120,80,Impala,,,,,32,,Open shrub,,
5/25/2024,08:51:03,Cloudy,Windy,Temperature,Test,-1.07352053,35.26327323,1733.804688,150,45,Olive Baboon,,,,,55,,Open shrub,,True
5/25/2024,08:51:27,Cloudy,Windy,Temperature,Test,-1.07352778,35.26327787,1737.734863,200,55,Buffalo,,,,,2,,Open shrub,,
5/25/2024,08:51:49,Cloudy,Windy,Temperature,Test,-1.0735342,35.26327677,1736.874512,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,08:52:15,Cloudy,Windy,Temperature,Test,-1.07353043,35.2632766,1735.500244,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:00:28,Cloudy,Windy,Temperature,Test,-1.07356534,35.26325392,1726.334473,150,45,,Elephant,,,,5,,Open shrub,,
5/25/2024,09:01:00,Cloudy,Windy,Temperature,Test,-1.07354668,35.26329861,1748.764648,40,30,Impala,,,,,32,,Open shrub,,
5/25/2024,09:01:46,Cloudy,Windy,Temperature,Test,-1.07351322,35.26324856,1712.47168,45,45,Olive Baboon,,,,,50,,Open shrub,,True
5/25/2024,09:02:08,Cloudy,Windy,Temperature,Test,-1.07354025,35.26328376,1734.472656,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:10:52,Cloudy,Windy,Temperature,Test,-1.07352699,35.26328989,1748.243896,40,25,Impala,,,,,32,,Open shrub,,
5/25/2024,09:11:21,Cloudy,Windy,Temperature,Test,-1.07351716,35.26327775,1739.413574,150,45,Olive Baboon,,,,,55,,Open shrub,,True
5/25/2024,09:11:43,Cloudy,Windy,Temperature,Test,-1.07347861,35.26322274,1726.256348,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:12:07,Cloudy,Windy,Temperature,Test,-1.07350531,35.26327935,1728.902832,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,09:12:39,Cloudy,Windy,Temperature,Test,-1.07351243,35.26327365,1737.073242,100,55,Impala,,,,,10,,Open shrub,,True
5/25/2024,09:21:37,Cloudy,Windy,Temperature,Test,-1.07352394,35.26328972,1732.665039,40,25,Impala,,,,,32,,Open shrub,,
5/25/2024,09:22:01,Cloudy,Windy,Temperature,Test,-1.07350668,35.26341171,1731.481445,100,55,Impala,,,,,10,,Open shrub,,
5/25/2024,09:22:25,Cloudy,Windy,Temperature,Test,-1.07352883,35.26330584,1733.875977,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,09:22:49,Cloudy,Windy,Temperature,Test,-1.07352071,35.2632766,1737.661865,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:23:27,Cloudy,Windy,Temperature,Test,-1.07351579,35.26328004,1736.934326,150,45,Olive Baboon,,,,,55,,Open shrub,,True
5/25/2024,09:24:02,Cloudy,Windy,Temperature,Test,-1.07351692,35.2632783,1737.185059,150,45,,Impala,,,,20,,Open shrub,,
5/25/2024,09:32:17,Cloudy,Windy,Temperature,Test,-1.07370349,35.26332494,1738.291504,40,25,Impala,,,,,32,,Open shrub,,
5/25/2024,09:33:56,Cloudy,Windy,Temperature,Test,-1.07354514,35.26327204,1738.399902,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,09:34:35,Cloudy,Windy,Temperature,Test,-1.07353573,35.26327165,1738.514404,150,45,Olive Baboon,,,,,20,,Open shrub,,True
5/25/2024,09:35:01,Cloudy,Windy,Temperature,Test,-1.07353638,35.26326612,1739.169922,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:35:39,Cloudy,Windy,Temperature,Test,-1.07353641,35.26326965,1738.880371,55,45,Impala,,,,,20,,Open shrub,,
5/25/2024,09:40:48,Cloudy,Windy,Temperature,Test,-1.07360162,35.26333377,1739.119873,40,25,Impala,,,,,32,,Open shrub,,
5/25/2024,09:41:10,Cloudy,Windy,Temperature,Test,-1.07353764,35.26330062,1733.502686,55,45,Impala,,,,,20,,Open shrub,,
5/25/2024,09:41:36,Cloudy,Windy,Temperature,Test,-1.07341745,35.26336458,1749.368896,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:42:06,Cloudy,Windy,Temperature,Test,-1.07350991,35.26331845,1739.973145,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,09:50:58,Cloudy,Windy,Temperature,Test,-1.07359122,35.26328949,1740.146484,40,25,Impala,,,,,32,,Open shrub,,
5/25/2024,09:51:17,Cloudy,Windy,Temperature,Test,-1.07355282,35.26328299,1743.959961,55,45,Impala,,,,,20,,Open shrub,,
5/25/2024,09:51:45,Cloudy,Windy,Temperature,Test,-1.07354834,35.26328337,1744.842773,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,09:52:09,Cloudy,Windy,Temperature,Test,-1.07354768,35.26328553,1744.115234,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,09:52:57,Cloudy,Windy,Temperature,Test,-1.07354746,35.26328444,1743.371094,100,10,Warthog,,,,,5,,Open shrub,,True
5/25/2024,09:59:03,Cloudy,Windy,Temperature,Test,-1.07356892,35.26328954,1731.163818,40,25,Impala,,,,,32,,Open shrub,,
5/25/2024,09:59:27,Cloudy,Windy,Temperature,Test,-1.07353916,35.26326094,1745.907227,150,45,,Elephant,,,,5,,Wetland,,
5/25/2024,09:59:51,Cloudy,Windy,Temperature,Test,-1.07353414,35.26325368,1744.088379,55,45,Impala,,,,,20,,Open shrub,,
5/25/2024,10:00:26,Cloudy,Windy,Temperature,Test,-1.07353554,35.26325988,1741.736084,0,0,,Hippopotamous,,,,1,,Wetland,,
5/25/2024,10:00:39,Cloudy,Windy,Temperature,Test,-1.07353263,35.2632668,1741.188477,,,,,,,,,,,,
5/24/2024,14:10:32,Cloud <50%,Still,Temperature,Test,-1.07354366,35.26320982,1743.299805,1,1,Eland,,1,,,1,,Open shrub,,
5/24/2024,14:12:19,Cloud <50%,Still,Temperature,Test,-1.07358774,35.26328089,1728.668457,0,10,,Hippopotamous,,,,3,,Open shrub,,
5/24/2024,14:13:59,Cloud <50%,Still,Temperature,Test,-1.07362265,35.26327607,1735.453369,190,23,,Elephant,1,1,,2,,Open shrub,,True
5/24/2024,14:19:13,Cloud <50%,Still,Temperature,Test,-1.07357087,35.26328532,1723.037842,25,90,Warthog,,,,,3,,Open shrub,,True
5/24/2024,14:21:06,Cloud <50%,Still,Temperature,Test,-1.07361313,35.26342363,1721.896973,50,45,Zebra,,1,3,1,5,,Open shrub,,
5/24/2024,14:24:33,Cloud <50%,Still,Temperature,Test,-1.07354971,35.26328149,1738.095703,150,90,Impala,,1,,,58,,Open shrub,,
5/24/2024,14:28:49,Cloud <50%,Still,Temperature,Test,-1.07352723,35.26324899,1746.342773,450,90,,Elephant,,,,3,,Open shrub,,
5/24/2024,14:32:52,Cloud <50%,Still,Temperature,Test,-1.07357448,35.26322488,1733.441895,350,45,Wildebeest,,1,,,1,,Open shrub,,
5/24/2024,14:42:30,Cloud <50%,Still,Temperature,Test,-1.07358397,35.2632678,1736.442627,125,45,,Hippopotamous,,,,4,,Wetland,,
5/24/2024,14:48:56,Cloud <50%,Still,Temperature,Test,-1.07359594,35.26326935,1739.310059,0,0,Nothing Observed,,,,,2,,Unknown,,
5/24/2024,14:52:24,Cloud <50%,Still,Temperature,Test,-1.07362258,35.26332178,1740.214355,120,90,Impala,,,,,60,,Open shrub,,True
5/24/2024,14:55:29,Cloud <50%,Still,Temperature,Test,-1.07352175,35.26328549,1720.01709,450,90,,Elephant,1,,,1,,Open shrub,,
5/24/2024,14:59:45,Cloud <50%,Still,Temperature,Test,-1.07362585,35.26323212,1731.983887,250,90,Zebra,,,,,6,,Open shrub,,
5/24/2024,15:01:51,Cloud <50%,Still,Temperature,Test,-1.07360135,35.26320322,1734.150879,180,90,Zebra,,,,,6,,Open shrub,,
5/24/2024,15:05:13,Cloud <50%,Still,Temperature,Test,-1.07358673,35.26327483,1741.120605,12,0,Giraffe,,2,,,2,,Open shrub,,
5/24/2024,15:10:57,Cloud <50%,Still,Temperature,Test,-1.0736093,35.26323994,1732.802246,100,35,Zebra,,2,3,,2,,Open shrub,,
5/24/2024,15:19:07,Cloud <50%,Still,Temperature,Test,-1.0736205,35.2632432,1742.179199,100,63,Impala,,,,,10,,Open shrub,,
5/24/2024,15:22:31,Cloud <50%,Still,Temperature,Test,-1.07361546,35.26326082,1754.859863,100,56,Warthog,,,,,5,,Open shrub,,
5/24/2024,15:26:36,Cloud <50%,Still,Temperature,Test,-1.07353155,35.26334283,1734.301758,12,12,Impala,,1,2,2,6,,Dense lowland forest,,
5/24/2024,15:30:38,Cloud <50%,Still,Temperature,Test,-1.07360588,35.26328887,1734.342041,12,12,Zebra,,1,,,1,,Disturbed areas,,True
5/24/2024,15:31:53,Cloud <50%,Still,Temperature,Test,-1.07353408,35.26325916,1705.571289,120,1,Buffalo,,1,,,1,,Dense shrub,,
5/24/2024,15:37:37,Cloud <50%,Still,Temperature,Test,-1.07359724,35.26319277,1716.283691,0,0,Nothing Observed,,,,,26,,Open shrub,,True
5/24/2024,15:39:35,Cloud <50%,Still,Temperature,Test,-1.07359925,35.26322512,1722.633789,12,60,Nothing Observed,,,,,2,,Open shrub,,
5/24/2024,15:42:47,Cloud <50%,Still,Temperature,Test,-1.07362792,35.263241,1732.86499,100,23,Giraffe,,,,,5,,Open shrub,,True
5/24/2024,15:44:48,Cloud <50%,Still,Temperature,Test,-1.07356365,35.26315652,1725.922363,150,25,Zebra,,,,,10,,Open shrub,,True
5/24/2024,15:55:09,Cloud <50%,Still,Temperature,Test,-1.07359471,35.26326255,1737.757813,100,56,Buffalo,,,,,2,,Open shrub,,True
5/24/2024,16:04:46,Cloud <50%,Still,Temperature,Test,-1.07361196,35.26322224,1743.214844,100,56,Buffalo,,2,,,2,,Open shrub,,
5/24/2024,16:05:43,Cloud <50%,Still,Temperature,Test,-1.07361772,35.26326532,1741.437012,150,25,Eland,,,,,5,,Open shrub,,True
5/24/2024,16:11:04,Cloud <50%,Still,Temperature,Test,-1.07365304,35.26324828,1728.755371,120,56,Zebra,,,,,7,,Open shrub,,
5/24/2024,16:15:48,Cloud <50%,Still,Temperature,Test,-1.07369209,35.2632589,1742.189453,26,10,Nothing Observed,,,,,120,,Disturbed areas,,
5/24/2024,16:20:04,Cloud <50%,Still,Temperature,Test,-1.07361123,35.26329034,1744.135254,0,21,Nothing Observed,,1,1,1,26,,Wetland,,
5/24/2024,16:26:02,Cloud <50%,Still,Temperature,Test,-1.07356947,35.26322651,1734.999512,26,16,Buffalo,,3,,,3,,Disturbed areas,,
5/24/2024,16:32:21,Cloud <50%,Still,Temperature,Test,-1.07351525,35.26329862,1737.75,26,24,Nothing Observed,,,,,23,,Grassland,,
5/24/2024,16:37:17,Cloud <50%,Still,Temperature,Test,-1.07359403,35.26331441,1722.172363,150,90,,Buffalo,3,,,3,,Open shrub,,
5/24/2024,16:38:13,Cloud <50%,Still,Temperature,Test,-1.07361468,35.2632984,1726.79834,120,90,Warthog,,,,,7,,Open shrub,,
5/24/2024,16:40:17,Cloud <50%,Still,Temperature,Test,-1.07362563,35.26325542,1753.968018,30,45,Zebra,,2,,,2,,Open shrub,,True
5/24/2024,16:44:06,Cloud <50%,Still,Temperature,Test,-1.073527,35.26326895,1737.139404,35,90,Giraffe,,,,,6,,Open shrub,,True
5/24/2024,16:47:41,Cloud <50%,Still,Temperature,Test,-1.07354234,35.26327776,1737.182617,35,90,,,1,1,,2,,Grassland,,
5/24/2024,16:49:04,Cloud <50%,Still,Temperature,Test,-1.0736207,35.26336761,1730.492432,30,45,,Banded Mongoose,,,,45,,Open shrub,,True
5/24/2024,16:50:24,Cloud <50%,Still,Temperature,Test,-1.07348867,35.26324571,1750.247559,30,45,,Buffalo,3,,,3,,Open shrub,,True
5/24/2024,16:53:28,Cloud <50%,Still,Temperature,Test,-1.07348218,35.26311227,1732.424316,30,90,Grant's Gazelle,,,,,3,,Open shrub,,True
5/24/2024,16:55:39,Cloud <50%,Still,Temperature,Test,-1.07357072,35.26329796,1711.313965,30,90,,Elephant,,,,3,,Wetland,,True
5/24/2024,16:58:10,Cloud <50%,Still,Temperature,Test,-1.07357192,35.26327672,1734.586914,30,90,Wildebeest,,,,,5,,Open shrub,,True
5/24/2024,17:00:18,Cloud <50%,Still,Temperature,Test,-1.07357529,35.26326114,1742.675293,30,45,Vervet Monkey,,,,,45,,Grassland,,True
5/24/2024,17:01:51,Cloud <50%,Still,Temperature,Test,-1.07355893,35.26333597,1749.990234,30,90,Giraffe,,,,,2,,Open shrub,,True
5/24/2024,17:03:27,Cloud <50%,Still,Temperature,Test,-1.07356534,35.26333024,1730.941406,,,,,,,,,50,,,
5/24/2024,16:22:37,Cloud <50%,Slight breeze,Temperature,Test,-1.03198692,35.28981845,1708.330078,,,,,,,,,,,,
5/24/2024,16:26:13,Cloud <50%,Slight breeze,Temperature,Test,-1.03200226,35.28984426,1707.653809,,,,,,,,,,,,
5/24/2024,16:26:18,Cloudy,Windy,Temperature,Test,-0.93886688,35.42139435,1818.385742,,,,,,,,,,,,
5/20/2024,07:19:37,Overcast,Slight breeze,Temperature,T4,-1.06798574,35.24577772,1680.460205,,,,,,,,,,,,
5/20/2024,07:34:38,Overcast,Slight breeze,Temperature,T4,-1.07256739,35.25648833,1717.145752,66,90,,Thomson's Gazelle,1,,,1,,Grassland,,
5/20/2024,07:39:36,Overcast,Slight breeze,Temperature,T4,-1.07096951,35.26379166,1727.244141,171,90,Impala,,1,,,19,,Grassland,,
5/20/2024,07:42:25,Overcast,Slight breeze,Temperature,T4,-1.07021429,35.26554094,1719.816406,229,90,Giraffe,,1,,,1,,Grassland,True,
5/20/2024,07:53:44,Overcast,Slight breeze,Temperature,T4,-1.06352277,35.26528757,1733.000977,,,,,,,,,3.81,,,
5/20/2024,07:59:09,Overcast,Slight breeze,Temperature,T5,-1.06094891,35.26134087,1696.027588,,,,,,,,,,,,
5/20/2024,08:02:12,Overcast,Slight breeze,Temperature,T5,-1.06151472,35.26135585,1724.247314,243,90,Zebra,,,,,5,,Grassland,,
5/20/2024,08:02:49,Overcast,Slight breeze,Temperature,T5,-1.06155878,35.26132204,1719.526611,243,90,Warthog,,1,,,1,,Grassland,,
5/20/2024,08:03:27,Overcast,Slight breeze,Temperature,T5,-1.06154823,35.26133291,1720.74707,243,90,Wildebeest,,1,,,1,,Grassland,,
5/20/2024,08:04:15,Overcast,Slight breeze,Temperature,T5,-1.06154891,35.26133344,1721.855957,243,90,Impala,,2,30,,32,,Grassland,,
5/20/2024,08:05:58,Overcast,Slight breeze,Temperature,T5,-1.06294649,35.26182148,1719.067871,47,-90,Warthog,,,,,8,,Open shrub,,
5/20/2024,08:07:11,Overcast,Slight breeze,Temperature,T5,-1.0629432,35.26194322,1700.625,120,-90,Zebra,,,,,4,,Grassland,,
5/20/2024,08:10:07,Overcast,Slight breeze,Temperature,T5,-1.06671152,35.26093845,1706.528809,43,90,Warthog,,2,,,2,,Open shrub,,
5/20/2024,08:12:57,Overcast,Slight breeze,Temperature,T5,-1.07071042,35.26049569,1705.597168,123,-90,Impala,,,,,19,,Open shrub,True,
5/20/2024,08:14:15,Overcast,Slight breeze,Temperature,T5,-1.07073727,35.26051484,1734.057617,420,-90,Impala,,3,,,20,,Open shrub,,
5/20/2024,08:16:51,Overcast,Slight breeze,Temperature,T5,-1.07198474,35.25837501,1711.482666,105,-90,Impala,,1,5,,6,,Open shrub,True,
5/20/2024,08:18:55,Overcast,Slight breeze,Temperature,T5,-1.07326912,35.25699013,1706.63623,17,90,Thomson's Gazelle,,1,,,1,,Grassland,,
5/20/2024,08:20:15,Overcast,Slight breeze,Temperature,T5,-1.0732066,35.25693087,1734.729492,0,0,,Black-backed Jackal,,,,1,,Open shrub,,True
5/20/2024,08:23:00,Overcast,Slight breeze,Temperature,T5,-1.0754402,35.2551813,1729.576172,25,90,Warthog,,,2,,2,,Open shrub,,True
5/20/2024,08:23:56,Overcast,Slight breeze,Temperature,T5,-1.07542556,35.25517728,1729.990723,33,90,Impala,,,2,,2,,Open shrub,,
5/20/2024,08:25:11,Overcast,Slight breeze,Temperature,T5,-1.07574718,35.25505107,1730.366699,320,90,Impala,,,,,13,,Open shrub,,
5/20/2024,08:25:57,Overcast,Slight breeze,Temperature,T5,-1.07576325,35.25503458,1731.035645,90,90,Giraffe,,1,,,1,,Open shrub,,
5/20/2024,08:26:40,Overcast,Slight breeze,Temperature,T5,-1.07576571,35.25503602,1731.732422,320,90,Wildebeest,,1,,,1,,Grassland,,
5/20/2024,08:29:11,Overcast,Slight breeze,Temperature,T5,-1.07833398,35.253845,1757.382324,88,90,Impala,,,,,4,,Grassland,,
5/20/2024,08:31:49,Overcast,Slight breeze,Temperature,T5,-1.07993938,35.25322398,1748.666992,43,90,Warthog,,,3,4,7,,Open shrub,,
5/20/2024,08:33:47,Overcast,Slight breeze,Temperature,T5,-1.08177942,35.25237952,1746.140869,123,90,Wildebeest,,,,,5,,Grassland,,
5/20/2024,08:34:15,Overcast,Slight breeze,Temperature,T5,-1.08180633,35.25235663,1744.438477,108,90,Thomson's Gazelle,,,,,11,,Grassland,,
5/20/2024,08:35:41,Overcast,Slight breeze,Temperature,T5,-1.08265186,35.25191785,1740.533203,105,90,Warthog,,,,,11,,Grassland,,
5/20/2024,08:37:12,Overcast,Slight breeze,Temperature,T5,-1.08330181,35.25204783,1741.246094,80,90,Impala,,14,,,14,,Wetland,,
5/20/2024,08:37:55,Overcast,Slight breeze,Temperature,T5,-1.08332866,35.2519499,1737.848633,210,90,Thomson's Gazelle,,,,,5,,Wetland,,
5/20/2024,08:38:54,Overcast,Slight breeze,Temperature,T5,-1.08331563,35.25197036,1740.376221,210,90,Warthog,,,,,4,,Grassland,,
5/20/2024,08:42:37,Overcast,Slight breeze,Temperature,T5,-1.08706137,35.24978833,1755.693604,,,,,,,,,3.61,,,
5/11/2024,07:28:29,Clear,Slight breeze,Temperature,T2,-1.066714617,35.23751255,1696.198,,,,,,,,,,,,
5/11/2024,07:44:48,Clear,Slight breeze,Temperature,T2,-1.065192833,35.25152998,1700.511,102,90,,Waterbuck,1,1,1,3,,Wetland,,
5/11/2024,07:50:49,Clear,Slight breeze,Temperature,T2,-1.06349175,35.25291217,1673.481,78,-90,,Impala,1,12,1,14,,Open shrub,,
5/11/2024,07:51:23,Clear,Slight breeze,Temperature,T2,-1.06353245,35.25291262,1674.982,78,-90,,Zebra,,,,1,,Open shrub,,
5/11/2024,07:54:38,Clear,Slight breeze,Temperature,T2,-1.0633751,35.25350645,1715.242,96,-90,,Zebra,1,2,,3,,Open shrub,,
5/11/2024,07:55:55,Clear,Slight breeze,Temperature,T2,-1.063365783,35.25350458,1714.585,74,-90,,Warthog,1,4,,5,,Open shrub,,
5/11/2024,07:56:41,Clear,Slight breeze,Temperature,T2,-1.06337795,35.25348892,1712.649,97,-90,,Wildebeest,1,,,1,,Open shrub,,
5/11/2024,07:57:59,Clear,Slight breeze,Temperature,T2,-1.063378733,35.25349595,1714.19,149,-90,,Thomson's Gazelle,,3,,3,,Open shrub,,
5/11/2024,08:00:26,Clear,Slight breeze,Temperature,T2,-1.062793833,35.25540662,1729.645,81,-90,,Wildebeest,1,,,1,,Open shrub,True,
5/11/2024,08:01:10,Clear,Slight breeze,Temperature,T2,-1.062735867,35.25542458,1730.588,78,-90,,Warthog,,1,3,4,,Open shrub,,
5/11/2024,08:03:16,Clear,Slight breeze,Temperature,T2,-1.062729533,35.25543072,1731.237,101,-90,,Warthog,,1,3,4,,Open shrub,,
5/11/2024,08:06:46,Clear,Slight breeze,Temperature,T2,-1.061775083,35.25900165,1723.711,115,-90,,Zebra,2,7,,9,,Open shrub,,
5/11/2024,08:08:14,Clear,Slight breeze,Temperature,T2,-1.061910017,35.25938092,1730.711,88,90,,Impala,1,15,1,17,,Open shrub,,
5/11/2024,08:09:57,Clear,Slight breeze,Temperature,T2,-1.062151067,35.26075907,1755.507,30,90,,Warthog,1,5,,6,,Open shrub,,
